"X"	"Y"	"Lattice100m [Points]"	"AvgPrecipitation"	"AvgTempDiff"	"Dist2Faults"	"Dist2GeoBoundaries"	"Elevation"
301935.573761	3376513.648663	0.000000	73.833000	10.850000	1158.650146	939.204773	1979.666626
302035.573761	3376513.648663	0.000000	73.833000	10.850000	1205.917114	892.552612	1983.555542
302135.573761	3376513.648663	0.000000	73.833000	10.850000	1252.181274	813.418762	1998.888916
302235.573761	3376513.648663	1.000000	73.833000	10.850000	1312.039063	724.423706	2008.416626
302335.573761	3376513.648663	1.000000	73.833000	10.850000	1366.211914	651.865295	2017.833374
302435.573761	3376513.648663	0.000000	73.833000	10.850000	1360.807373	573.279968	2045.611084
302535.573761	3376513.648663	0.000000	73.833000	10.850000	1266.908691	494.443237	2074.750000
302635.573761	3376513.648663	0.000000	73.833000	10.850000	1185.701904	413.501770	2101.500000
302735.573761	3376513.648663	0.000000	71.083000	10.558000	1090.960693	316.308624	2165.888916
302835.573761	3376513.648663	0.000000	71.083000	10.558000	996.219482	226.752808	2198.083252
302935.573761	3376513.648663	0.000000	71.083000	10.558000	915.012756	163.826553	2237.666748
303035.573761	3376513.648663	0.000000	71.083000	10.558000	820.271545	90.876793	2273.666748
303135.573761	3376513.648663	0.000000	71.083000	10.558000	725.530273	35.844387	2301.416748
303235.573761	3376513.648663	0.000000	69.208000	10.264750	644.323547	37.500000	2338.333252
303335.573761	3376513.648663	0.000000	68.583000	10.167000	549.582275	127.522881	2395.222168
303435.573761	3376513.648663	0.000000	68.583000	10.167000	454.841064	203.820770	2425.875000
303535.573761	3376513.648663	0.000000	68.583000	10.167000	373.634308	276.684784	2467.916748
303635.573761	3376513.648663	0.000000	68.583000	10.167000	278.893066	371.283112	2526.555664
303735.573761	3376513.648663	0.000000	68.583000	10.167000	184.270187	462.468658	2569.500000
303835.573761	3376513.648663	0.000000	68.583000	10.167000	103.906372	493.485962	2589.000000
303935.573761	3376513.648663	0.000000	68.583000	10.167000	22.015236	489.039825	2633.444336
304035.573761	3376513.648663	0.000000	68.583000	10.167000	81.325394	444.369934	2688.666748
304135.573761	3376513.648663	0.000000	68.583000	10.167000	160.610474	409.588013	2704.333252
304235.573761	3376513.648663	0.000000	69.417000	10.142000	253.060532	356.441711	2646.444336
304335.573761	3376513.648663	0.000000	69.417000	10.142000	344.718445	322.390472	2558.375000
304435.573761	3376513.648663	0.000000	69.417000	10.142000	435.066467	308.844513	2500.000000
304535.573761	3376513.648663	0.000000	69.417000	10.142000	510.601318	263.535156	2432.333252
304635.573761	3376513.648663	0.000000	70.104500	10.206500	595.802124	226.539154	2407.750000
304735.573761	3376513.648663	0.000000	72.167000	10.400000	678.371521	172.771667	2361.777832
304835.573761	3376513.648663	0.000000	72.167000	10.400000	745.305359	137.793625	2395.666748
304935.573761	3376513.648663	0.000000	72.167000	10.400000	819.342712	100.938293	2380.250000
305035.573761	3376513.648663	0.000000	72.167000	10.400000	890.028687	42.792519	2399.888916
305135.573761	3376513.648663	0.000000	72.167000	10.400000	949.421082	21.666666	2436.777832
305235.573761	3376513.648663	0.000000	72.167000	10.400000	1018.712158	62.390526	2414.250000
305335.573761	3376513.648663	0.000000	72.167000	10.400000	1088.052124	136.114014	2352.666748
305435.573761	3376513.648663	0.000000	72.167000	10.400000	1148.323120	192.482376	2266.777832
305535.573761	3376513.648663	0.000000	72.167000	10.400000	1219.320557	268.781219	2208.583252
305635.573761	3376513.648663	0.000000	74.250336	10.539000	1290.545288	340.954315	2163.444336
305735.573761	3376513.648663	0.000000	78.417000	10.817000	1353.445679	405.282928	2107.333252
305835.573761	3376513.648663	0.000000	78.417000	10.817000	1428.461426	478.764496	2040.916626
305935.573761	3376513.648663	0.000000	78.417000	10.817000	1503.568359	552.494263	1972.666626
306035.573761	3376513.648663	1.000000	78.417000	10.817000	1567.945557	617.130432	1899.111084
306135.573761	3376513.648663	1.000000	78.417000	10.817000	1595.360229	672.071655	1830.500000
306235.573761	3376513.648663	0.000000	78.417000	10.817000	1505.087402	676.942139	1762.000000
306335.573761	3376513.648663	0.000000	78.417000	10.817000	1420.603760	688.803711	1734.000000
306435.573761	3376513.648663	0.000000	78.417000	10.817000	1322.988159	717.141296	1745.333374
306535.573761	3376513.648663	0.000000	78.417000	10.817000	1226.530884	756.031128	1769.555542
306635.573761	3376513.648663	0.000000	78.027664	10.850333	1145.078491	765.049072	1807.111084
306735.573761	3376513.648663	0.000000	77.833000	10.867000	1051.870605	771.001709	1854.583374
306835.573761	3376513.648663	0.000000	77.833000	10.867000	960.972351	789.841980	1869.000000
306935.573761	3376513.648663	0.000000	77.833000	10.867000	885.604187	816.731445	1885.888916
307035.573761	3376513.648663	0.000000	77.833000	10.867000	801.628845	856.668701	1903.166626
307135.573761	3376513.648663	0.000000	76.889000	10.883667	722.881531	884.449158	1934.222168
307235.573761	3376513.648663	0.000000	76.417000	10.892000	661.350647	911.509888	1983.611084
307335.573761	3376513.648663	0.000000	76.417000	10.892000	599.052063	953.125488	1952.916626
307435.573761	3376513.648663	0.000000	76.417000	10.892000	549.225037	1002.718689	1910.000000
307535.573761	3376513.648663	0.000000	76.417000	10.892000	520.072632	1040.308228	1867.222168
307635.573761	3376513.648663	0.000000	76.417000	10.892000	505.081085	1070.148071	1858.333374
307735.573761	3376513.648663	0.000000	76.417000	10.892000	510.625824	1101.113159	1854.222168
307835.573761	3376513.648663	0.000000	76.417000	10.892000	532.508484	1134.922974	1852.555542
307935.573761	3376513.648663	0.000000	76.417000	10.892000	575.390991	1182.001709	1855.250000
308035.573761	3376513.648663	0.000000	76.417000	10.892000	632.319214	1229.329102	1911.444458
308135.573761	3376513.648663	0.000000	75.250000	10.908000	690.401733	1267.692017	1983.444458
308235.573761	3376513.648663	0.000000	75.250000	10.908000	766.151611	1306.782104	2043.333374
308335.573761	3376513.648663	0.000000	75.250000	10.908000	835.989746	1342.443848	2090.250000
308435.573761	3376513.648663	0.000000	75.250000	10.908000	921.815918	1390.125854	2066.444336
308535.573761	3376513.648663	0.000000	75.250000	10.908000	1011.425415	1444.159546	2064.416748
308635.573761	3376513.648663	0.000000	75.250000	10.908000	1090.362427	1494.681274	2055.250000
308735.573761	3376513.648663	0.000000	75.250000	10.908000	1184.413208	1558.027588	2023.111084
308835.573761	3376513.648663	1.000000	75.250000	10.908000	1280.243164	1625.890015	1992.916626
308935.573761	3376513.648663	0.000000	75.250000	10.908000	1363.429443	1687.008423	2016.000000
309035.573761	3376513.648663	1.000000	75.250000	10.908000	1461.480225	1761.207031	2065.444336
309135.573761	3376513.648663	0.000000	74.167000	10.900000	1560.476196	1835.208618	2140.083252
309235.573761	3376513.648663	0.000000	74.167000	10.900000	1645.906250	1899.545410	2199.750000
309335.573761	3376513.648663	1.000000	74.167000	10.900000	1746.142700	1977.081177	2175.555664
309435.573761	3376513.648663	0.000000	74.167000	10.900000	1846.932617	2057.166992	2115.666748
309535.573761	3376513.648663	0.000000	74.687752	10.966749	1933.671021	2127.492188	2036.500000
309635.573761	3376513.648663	0.000000	76.250000	11.167000	2035.216064	2211.300537	1973.777832
309735.573761	3376513.648663	0.000000	76.250000	11.167000	2137.110107	2296.931641	1925.416626
309835.573761	3376513.648663	0.000000	76.250000	11.167000	2224.671875	2371.536133	1897.250000
309935.573761	3376513.648663	0.000000	76.250000	11.167000	2327.056885	2459.847656	1940.666626
310035.573761	3376513.648663	0.000000	76.250000	11.167000	2429.675537	2549.482910	2001.250000
310135.573761	3376513.648663	0.000000	76.250000	11.167000	2512.002686	2627.195313	2017.583374
310235.573761	3376513.648663	0.000000	76.250000	11.167000	2560.705322	2718.795654	1943.222168
310335.573761	3376513.648663	0.000000	76.250000	11.167000	2576.443604	2807.709229	1910.083374
310435.573761	3376513.648663	0.000000	76.250000	11.167000	2593.030029	2874.558350	1937.166626
310535.573761	3376513.648663	0.000000	75.250000	11.144667	2616.069092	2948.940430	2006.888916
310635.573761	3376513.648663	1.000000	73.250000	11.100000	2643.268555	3023.190674	2060.083252
310735.573761	3376513.648663	0.000000	73.250000	11.100000	2669.571045	3088.133789	2108.750000
310835.573761	3376513.648663	0.000000	73.250000	11.100000	2703.636719	3165.414551	2128.000000
310935.573761	3376513.648663	0.000000	73.250000	11.100000	2741.471924	3214.649170	2159.833252
311035.573761	3376513.648663	0.000000	73.145752	11.120750	2776.582031	3183.441406	2202.750000
311135.573761	3376513.648663	0.000000	72.833000	11.183000	2820.546875	3127.563965	2269.500000
311235.573761	3376513.648663	0.000000	72.833000	11.183000	2867.832520	3067.388916	2333.416748
311335.573761	3376513.648663	0.000000	72.833000	11.183000	2896.511230	3016.353271	2318.250000
311435.573761	3376513.648663	0.000000	72.833000	11.183000	2865.363281	2959.096191	2316.555664
311535.573761	3376513.648663	0.000000	72.833000	11.183000	2797.262939	2902.927490	2359.833252
311635.573761	3376513.648663	0.000000	72.833000	11.183000	2738.846680	2851.153076	2385.583252
311735.573761	3376513.648663	0.000000	72.833000	11.183000	2670.694092	2791.639404	2326.222168
311835.573761	3376513.648663	0.000000	72.833000	11.183000	2602.541748	2725.994385	2262.750000
311935.573761	3376513.648663	0.000000	72.833000	11.183000	2544.125488	2662.439697	2197.250000
312035.573761	3376513.648663	0.000000	76.722336	11.372334	2475.973145	2588.908936	2102.222168
312135.573761	3376513.648663	0.000000	78.667000	11.467000	2407.820801	2517.720459	2026.625000
312235.573761	3376513.648663	0.000000	78.667000	11.467000	2349.404541	2458.583008	1959.416626
312335.573761	3376513.648663	0.000000	78.667000	11.467000	2281.256836	2391.955322	1903.666626
300335.573761	3376613.648663	0.000000	81.083000	11.308000	1468.471558	715.974182	1641.000000
300435.573761	3376613.648663	0.000000	81.083000	11.308000	1401.941406	672.401367	1643.875000
300535.573761	3376613.648663	0.000000	81.083000	11.308000	1338.015625	633.146912	1656.958374
300635.573761	3376613.648663	0.000000	81.083000	11.308000	1267.325317	600.874939	1681.000000
300735.573761	3376613.648663	0.000000	79.250000	11.200000	1201.915771	586.680054	1735.083374
300835.573761	3376613.648663	0.000000	77.417000	11.092000	1142.131348	585.000000	1768.777832
300935.573761	3376613.648663	0.000000	77.417000	11.092000	1096.442383	585.000000	1780.111084
301035.573761	3376613.648663	0.000000	77.417000	11.092000	1050.608398	585.000000	1802.083374
301135.573761	3376613.648663	0.000000	77.417000	11.092000	1018.149475	585.480957	1819.416626
301235.573761	3376613.648663	0.000000	77.417000	11.092000	989.069336	594.853577	1842.444458
301335.573761	3376613.648663	0.000000	77.417000	11.092000	971.043701	622.407288	1865.083374
301435.573761	3376613.648663	0.000000	77.417000	11.092000	963.643494	664.868530	1896.000000
301535.573761	3376613.648663	0.000000	77.417000	11.092000	966.607666	711.934021	1919.000000
301635.573761	3376613.648663	0.000000	77.417000	11.092000	980.809692	776.674622	1950.250000
301735.573761	3376613.648663	0.000000	75.027664	10.930667	1005.326233	849.146606	1968.777832
301835.573761	3376613.648663	0.000000	73.833000	10.850000	1034.602539	916.433289	1996.333374
301935.573761	3376613.648663	0.000000	73.833000	10.850000	1077.484375	987.553650	2036.916626
302035.573761	3376613.648663	0.000000	73.833000	10.850000	1128.163452	936.829773	2049.111084
302135.573761	3376613.648663	0.000000	73.833000	10.850000	1177.486450	861.771423	2058.000000
302235.573761	3376613.648663	0.000000	73.833000	10.850000	1240.943604	778.355835	2077.916748
302335.573761	3376613.648663	0.000000	73.833000	10.850000	1299.513306	710.677368	2076.000000
302435.573761	3376613.648663	0.000000	73.833000	10.850000	1363.242554	626.320190	2074.888916
302535.573761	3376613.648663	0.000000	73.833000	10.850000	1305.708984	530.773682	2079.000000
302635.573761	3376613.648663	1.000000	73.833000	10.850000	1224.502197	451.062408	2094.000000
302735.573761	3376613.648663	1.000000	71.083000	10.558000	1129.760986	363.936768	2127.000000
302835.573761	3376613.648663	0.000000	71.083000	10.558000	1035.019775	288.941986	2156.833252
302935.573761	3376613.648663	0.000000	71.083000	10.558000	953.812988	225.825867	2194.916748
303035.573761	3376613.648663	0.000000	71.083000	10.558000	859.071777	149.691635	2249.666748
303135.573761	3376613.648663	0.000000	71.083000	10.558000	764.330566	60.000000	2301.666748
303235.573761	3376613.648663	0.000000	69.208000	10.264750	683.123779	27.500000	2326.250000
303335.573761	3376613.648663	0.000000	68.583000	10.167000	588.382568	68.187370	2359.888916
303435.573761	3376613.648663	0.000000	68.583000	10.167000	493.641327	158.707047	2396.791748
303535.573761	3376613.648663	0.000000	68.583000	10.167000	412.464050	244.661682	2426.833252
303635.573761	3376613.648663	0.000000	68.583000	10.167000	318.382904	338.306061	2507.000000
303735.573761	3376613.648663	0.000000	68.583000	10.167000	225.547836	425.409943	2547.666748
303835.573761	3376613.648663	0.000000	68.583000	10.167000	146.262756	503.664825	2561.000000
303935.573761	3376613.648663	0.000000	68.583000	10.167000	53.763493	562.429382	2610.222168
304035.573761	3376613.648663	0.000000	68.583000	10.167000	41.393269	527.304321	2655.416748
304135.573761	3376613.648663	0.000000	68.583000	10.167000	117.650726	487.276611	2676.750000
304235.573761	3376613.648663	0.000000	69.417000	10.142000	208.787720	438.007751	2678.333252
304335.573761	3376613.648663	0.000000	69.417000	10.142000	298.252930	410.781342	2623.416748
304435.573761	3376613.648663	0.000000	69.417000	10.142000	385.404724	387.022949	2568.555664
304535.573761	3376613.648663	0.000000	69.417000	10.142000	457.823608	343.585754	2498.777832
304635.573761	3376613.648663	0.000000	70.104500	10.206500	540.065186	304.256683	2459.083252
304735.573761	3376613.648663	0.000000	72.167000	10.400000	618.134888	249.503326	2416.333252
304835.573761	3376613.648663	0.000000	72.167000	10.400000	681.836670	222.952515	2445.444336
304935.573761	3376613.648663	0.000000	72.167000	10.400000	753.001709	163.826553	2452.166748
305035.573761	3376613.648663	0.000000	72.167000	10.400000	822.408081	90.876793	2458.222168
305135.573761	3376613.648663	0.000000	72.167000	10.400000	881.800476	42.792519	2480.000000
305235.573761	3376613.648663	0.000000	72.167000	10.400000	951.110718	27.500000	2458.083252
305335.573761	3376613.648663	0.000000	72.167000	10.400000	1021.170532	68.187370	2405.444336
305435.573761	3376613.648663	0.000000	72.167000	10.400000	1082.013916	136.114014	2315.111084
305535.573761	3376613.648663	1.000000	72.167000	10.400000	1153.151123	203.868774	2249.416748
305635.573761	3376613.648663	0.000000	74.250336	10.539000	1226.174561	279.032288	2211.222168
305735.573761	3376613.648663	0.000000	78.417000	10.817000	1290.461426	340.954315	2135.666748
305835.573761	3376613.648663	0.000000	78.417000	10.817000	1365.568237	415.415833	2064.250000
305935.573761	3376613.648663	0.000000	78.417000	10.817000	1440.675171	490.356964	1991.222168
306035.573761	3376613.648663	0.000000	78.417000	10.817000	1505.403809	560.193176	1906.333374
306135.573761	3376613.648663	1.000000	78.417000	10.817000	1555.052490	585.000000	1846.916626
306235.573761	3376613.648663	1.000000	78.417000	10.817000	1477.420166	587.240051	1814.111084
306335.573761	3376613.648663	0.000000	78.417000	10.817000	1391.257446	600.874939	1725.666626
306435.573761	3376613.648663	0.000000	78.417000	10.817000	1291.416992	633.146912	1703.000000
306535.573761	3376613.648663	0.000000	78.417000	10.817000	1192.417847	671.506226	1713.333374
306635.573761	3376613.648663	0.000000	78.027664	10.850333	1108.461670	675.055603	1754.222168
306735.573761	3376613.648663	0.000000	77.833000	10.867000	1011.870361	681.793091	1794.583374
306835.573761	3376613.648663	0.000000	77.833000	10.867000	917.033386	703.029480	1826.111084
306935.573761	3376613.648663	0.000000	77.833000	10.867000	837.721375	733.109985	1829.444458
